2025-08-03 17:45:43,31.55,79.47,1004.00,50.00,500,0.500,30.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,932.7,0
2025-08-03 17:45:53,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,942.1,0
2025-08-03 17:46:03,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,952.5,0
2025-08-03 17:46:13,31.55,79.47,1004.00,50.00,500,0.500,31.0,45.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,963.0,0
2025-08-03 17:46:23,31.55,79.47,1004.00,50.00,500,0.500,29.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,972.4,0
2025-08-03 17:46:33,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,982.8,0
2025-08-03 17:46:43,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,54.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,992.2,0
2025-08-03 17:46:53,31.55,79.47,1004.00,50.00,500,0.500,29.0,42.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1002.7,0
2025-08-03 17:47:04,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1013.1,0
2025-08-03 17:47:13,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1022.5,0
2025-08-03 17:47:23,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,51.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1033.0,0
2025-08-03 17:47:33,31.55,79.47,1004.00,50.00,500,0.500,28.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1042.4,0
2025-08-03 17:47:43,31.55,79.47,1004.00,50.00,500,0.500,28.0,43.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1052.8,0
2025-08-03 17:47:54,31.55,79.47,1004.00,50.00,500,0.500,28.0,43.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1063.3,0
2025-08-03 17:48:03,31.55,79.47,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1072.7,0
2025-08-03 17:48:14,31.55,79.47,1004.00,50.00,500,0.500,29.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1083.1,0
2025-08-03 17:48:23,31.55,79.47,1004.00,50.00,500,0.500,30.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1092.5,0
2025-08-03 17:48:33,31.55,79.47,1004.00,50.00,500,0.500,29.0,43.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1103.0,0
2025-08-03 17:48:44,31.51,79.72,1004.00,50.00,500,0.500,29.0,44.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1113.4,0
2025-08-03 17:48:53,31.51,79.72,1004.00,50.00,500,0.500,28.0,42.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1122.8,0
2025-08-03 17:49:04,31.51,79.72,1004.00,50.00,500,0.500,28.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1133.2,0
2025-08-03 17:49:13,31.51,79.72,1004.00,50.00,500,0.500,27.0,44.0,56.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1142.6,0
2025-08-03 17:49:24,31.51,79.72,1004.00,50.00,500,0.500,28.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1153.1,0
2025-08-03 17:49:34,31.51,79.72,1004.00,50.00,500,0.500,29.0,44.0,55.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1163.5,0
2025-08-03 17:49:43,31.51,79.72,1004.00,50.00,500,0.500,29.0,44.0,53.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1172.9,0
2025-08-03 17:49:54,31.51,79.72,1004.00,50.00,500,0.500,28.0,42.0,52.0,YES,YES,Organophosphate_VX+Carbamate_Attack+Stealth_Maintenance_Dose+Stealth_Drug_Delivery+Nerve_Gas,1183.4,0
