2025-09-16 14:24:29,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,36.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14387.4,644
2025-09-16 14:24:39,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,36.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14397.9,644
2025-09-16 14:24:50,33.22,70.72,1005.00,76.11,614,0.648,5600,26.0,37.0,44.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14408.3,644
2025-09-16 14:24:59,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,36.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14417.7,644
2025-09-16 14:25:10,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,35.0,41.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14428.2,644
2025-09-16 14:25:19,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,35.0,42.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14437.6,644
2025-09-16 14:25:30,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,34.0,40.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14448.0,644
2025-09-16 14:25:40,33.22,70.72,1005.00,76.11,614,0.648,5600,25.0,36.0,43.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14458.5,644
2025-09-16 14:25:49,33.22,70.72,1005.00,76.11,614,0.648,5600,24.0,36.0,41.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14467.9,644
2025-09-16 14:26:00,33.22,70.72,1005.00,76.11,614,0.648,5600,24.0,35.0,41.0,YES,YES,STEALTH_CHEMICAL_IAQ:76.1_HUM:70.7_TEMP:33.2,14478.3,644
2025-09-16 14:26:09,33.81,69.28,1005.00,69.31,584,0.605,5600,25.0,35.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14487.7,644
2025-09-16 14:26:20,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,42.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14498.1,644
2025-09-16 14:26:30,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,34.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14508.6,644
2025-09-16 14:26:40,33.81,69.28,1005.00,69.31,584,0.605,5600,26.0,35.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14518.0,644
2025-09-16 14:26:50,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,34.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14528.4,644
2025-09-16 14:26:59,33.81,69.28,1005.00,69.31,584,0.605,5600,25.0,34.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14537.8,644
2025-09-16 14:27:10,33.81,69.28,1005.00,69.31,584,0.605,5600,25.0,36.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.014ppm,14548.2,644
2025-09-16 14:27:20,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,38.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14558.7,644
2025-09-16 14:27:30,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,38.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14568.1,644
2025-09-16 14:27:40,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,36.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14578.5,644
2025-09-16 14:27:50,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,35.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14588.9,644
2025-09-16 14:28:00,33.81,69.28,1005.00,69.31,584,0.605,5600,25.0,36.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14598.3,644
2025-09-16 14:28:10,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,42.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14608.8,644
2025-09-16 14:28:20,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14618.2,644
2025-09-16 14:28:30,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14628.6,644
2025-09-16 14:28:41,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,41.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14639.1,644
2025-09-16 14:28:50,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,35.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14648.5,644
2025-09-16 14:29:00,33.81,69.28,1005.00,69.31,584,0.605,5600,24.0,35.0,40.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14658.9,644
2025-09-16 14:29:10,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,33.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14668.3,644
2025-09-16 14:29:20,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14678.7,644
2025-09-16 14:29:31,33.81,69.28,1005.00,69.31,584,0.605,5600,23.0,34.0,39.0,YES,YES,DRUG_DELIVERY_IN_LPG_VOC+0.012ppm,14689.2,644
