
=== FAST POLLUTION DETECTOR v8.0 ===
10-second readings with timestamps
Location: Kolkata, India
=====================================
Connecting to WiFi..
✅ WiFi connected!
Waiting for NTP time sync
✅ NTP time synchronized!
2025-07-28 18:18:17,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:18:27,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:18:37,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:18:47,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:18:57,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:07,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:17,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:27,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:37,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:47,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:19:57,29.62,85.00,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:07,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:17,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:27,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:37,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:47,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:20:57,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:07,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:17,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:27,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:37,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:47,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:21:57,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:07,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:17,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:27,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:37,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:47,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:22:57,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:07,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:17,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:27,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:37,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:47,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:23:57,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:07,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:17,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:27,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:37,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:47,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:24:57,29.62,84.98,998.00,50.00,500,0.500,,,,YES,NO,Clean_Air_IAQ50_VOC0.50ppm,,0
2025-07-28 18:25:07,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:25:17,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:25:27,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:25:37,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:25:47,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:25:57,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:07,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:17,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:27,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:37,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:47,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:26:57,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:07,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:17,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:27,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:37,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:47,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:27:57,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:07,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:17,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:27,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:37,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:47,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:28:57,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:29:07,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:29:17,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:29:27,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
2025-07-28 18:29:37,29.69,84.89,998.00,60.40,545,0.554,,,,YES,NO,Vehicle_Traffic,,0
